q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.6785408282306109,-0.2908765959228351,-0.2942305518160138,-0.6069605251408172,0.6814917663550047,-0.2987407789325929,-0.2810666493697248,-0.6060726064902388
