q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.7082953061717651,0.0428290073191041,-0.0467187151389171,-0.703061767485427,0.7070801042970002,0.0345256489008027,-0.0049710173730286,-0.7062691034715145
