q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.1751901781703426,0.02703084960607,0.0115644149888924,-0.9840952984731371,0.0567356682853858,-0.0375845178975503,0.0166853074116991,-0.9975417916077236
