q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.0254622842638601,-0.0118558738743159,-0.005069390653765,-0.9995923959023768,0.773331771227205,-0.0026483459261051,-0.0135699880943178,-0.633850423704427
