q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.705461845992574,0.0371434902061711,-0.0339309032764383,-0.7069566398611428,0.7074514035320603,0.0336528408047551,-0.031910517611383,-0.705235257675706
