q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.6821129311703651,-0.2979349781737843,-0.2808443787703276,-0.6058734844475208,0.7576564350254754,0.0299472894617409,0.0417558211439308,-0.6506273004199032
