q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.6783460967900635,-0.2904639427305908,-0.2944884265495382,-0.6072506763307681,0.6820764146865955,-0.2985260961531437,-0.2807833596746907,-0.6056518684082047
