q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.0109771396923708,-0.0184055378180984,0.0168609529958657,-0.9996256792933694,0.0306711991423299,-0.017997107499962,0.0176005869476255,-0.9992100143917512
