q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.7030352361472685,0.070248316106542,-0.0266622498519005,-0.7071709885941612,0.0101333542687749,-0.0185535165208729,0.0167394968336862,-0.999633894612716
