q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.0099489796471775,-0.0181320348104979,0.0167683131292284,-0.999642997599278,0.6897119174601432,0.0322566000733315,-0.040759780851291,-0.7222123474345857
