q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.0254535927752893,-0.0120347155210123,-0.0054414718248286,-0.999588523820802,0.7726706500707305,5.839290136907312e-05,-0.0143714323931123,-0.6346440509240012
