q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
-0.0160919753870788,-0.011749069191945,-0.0047957009578259,-0.999789755541784,-0.0052274796399803,-0.0121821837521676,-0.0035775527876157,-0.9999055031873793
