q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.7084708101546533,0.0486081780681174,-0.0157802748848458,-0.7038837908100487,0.7051989576894014,0.0536371355881915,-0.0202973685526166,-0.7066827834653773
