q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
-0.066023128793409,0.5754329931052174,0.3873938386885202,0.7172473985010142,0.3532156879809451,0.3356208327560849,0.610056167627841,0.6248430256660399
