q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.3580075420290651,0.3364466752384475,0.6067533958460466,0.6248876308590151,-0.0411421817273322,0.5483162846983065,0.3971802619051496,0.7347818808124748
