q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
-0.8831724418865687,0.0024451400249035,0.0031072591567338,0.4690317730419836,-0.9344550702953212,0.001370656442039,0.0016067065941674,0.3560747974712678
