q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.3415554026142057,0.3238742023768657,0.6156292976522261,0.6320173857197474,0.5779140419782426,-0.2833540032649196,0.7343087165827398,0.2156770216521078
