time,Gyr_X,Gyr_Y,Gyr_Z
0.0,-0.003755,0.002294,0.010408
0.0025000000000119,-0.001548,0.000595,0.010365
0.0050000000000096,-0.002971,0.001543,0.010598
0.0075000000000073,-0.00523,-0.002126,0.009283
0.0100000000000051,-0.003098,0.004283,0.009442
0.0125000000000028,-0.002915,0.002021,0.009011
0.0150000000000005,0.000533,0.0022,0.0096
0.0175000000000125,0.002348,0.001901,0.008558
0.0200000000000102,-0.002509,0.001364,0.009351
0.0225000000000079,-0.000365,-6.1e-05,0.009713
0.0250000000000056,0.004072,0.000878,0.006298
0.0275000000000034,0.014891,-0.002035,0.011852
0.0300000000000011,0.010311,0.001208,0.009612
0.032500000000013,0.006004,0.006119,0.01309
0.0350000000000108,0.004841,-0.000589,0.010446
0.0375000000000085,0.010527,-0.000335,0.010086
0.0400000000000062,0.007861,0.001516,0.011916
0.0425000000000039,0.005578,0.002573,0.010737
0.0450000000000017,0.00151,-0.001036,0.013561
0.0475000000000136,0.001373,0.000419,0.007515
0.0500000000000113,-0.00346,-0.001018,0.008652
0.052500000000009,-0.006764,0.00379,0.007366
0.0550000000000068,-0.006233,0.001357,0.010311
0.0575000000000045,-0.010589,0.000573,0.011674
0.0600000000000022,-0.006075,0.004313,0.013237
0.0625,-0.004977,0.003836,0.00843
0.0650000000000119,-5.5e-05,0.001816,0.007474
0.0675000000000096,-0.001773,0.000996,0.007095
0.0700000000000073,0.000989,0.002363,0.008006
0.0725000000000051,0.002871,0.000758,0.008702
0.0750000000000028,0.003063,0.000896,0.00659
0.0775000000000005,-3e-06,-0.000645,0.008794
0.0800000000000125,0.002866,-0.001626,0.008626
0.0825000000000102,-3e-06,-0.002405,0.010174
0.0850000000000079,-0.001074,0.002446,0.009593
0.0875000000000056,0.000519,0.001683,0.010902
0.0900000000000034,0.00127,0.000695,0.011719
0.0925000000000011,0.001501,0.002273,0.009864
0.095000000000013,-0.000907,0.001109,0.01288
0.0975000000000108,-0.000766,0.005317,0.009441
0.1000000000000085,-0.001764,-0.001681,0.009254
0.1025000000000062,0.002252,0.001595,0.007945
0.1050000000000039,0.004868,0.001572,0.008838
0.1075000000000017,0.007682,0.002914,0.008085
0.1100000000000136,0.002664,0.002141,0.009543
0.1125000000000113,0.007694,-0.001022,0.010065
0.1150000000000091,0.004876,0.00172,0.00984
0.1175000000000068,0.009329,-0.000331,0.006846
0.1200000000000045,0.008292,0.000355,0.00741
0.1225000000000022,0.007728,0.000639,0.010083
0.125,0.010603,0.002236,0.006782
0.1275000000000119,0.007186,0.000442,0.011604
0.1300000000000096,0.010908,0.000439,0.00845
0.1325000000000074,0.00555,0.001755,0.009789
0.1350000000000051,0.003248,0.003331,0.011588
0.1375000000000028,0.001953,0.003006,0.012142
0.1400000000000005,0.003383,0.00122,0.009834
0.1425000000000125,-0.002174,-0.000244,0.009929
0.1450000000000102,0.000218,0.002975,0.009272
0.1475000000000079,-0.00086,-0.001274,0.007772
0.1500000000000056,-0.0047,0.001926,0.009497
0.1525000000000034,0.001337,0.000859,0.009549
0.1550000000000011,-0.002602,-0.003834,0.00887
0.157500000000013,-0.000228,0.003348,0.012066
0.1600000000000108,-0.004797,-0.000246,0.011051
0.1625000000000085,-0.000545,-3.4e-05,0.007155
0.1650000000000062,-0.002877,0.003124,0.01133
0.1675000000000039,0.000504,0.001626,0.007144
0.1700000000000017,0.000327,0.002112,0.010251
0.1725000000000136,0.002971,0.002391,0.010104
0.1750000000000113,0.000618,0.000683,0.007669
0.1775000000000091,0.001519,-0.001647,0.010038
0.1800000000000068,0.000826,0.002331,0.009733
0.1825000000000045,0.003847,0.004528,0.01139
0.1850000000000022,0.000546,0.001696,0.010089
0.1875,0.001057,0.000639,0.011156
0.1900000000000119,-0.000787,0.001418,0.013488
0.1925000000000096,0.00333,0.00037,0.008831
0.1950000000000074,0.004316,0.001695,0.010843
0.1975000000000051,0.001778,0.002404,0.009222
0.2000000000000028,0.003611,0.002518,0.009384
0.2025000000000005,0.007739,0.00108,0.011391
0.2050000000000125,0.003528,0.00434,0.014094
0.2075000000000102,0.000403,0.003087,0.008982
0.2100000000000079,0.003044,0.004304,0.009566
0.2125000000000056,0.006207,0.003549,0.011361
0.2150000000000034,0.009183,0.001089,0.006977
0.2175000000000011,0.009956,0.000798,0.009302
0.220000000000013,0.006519,0.004207,0.011315
0.2225000000000108,0.007846,0.004628,0.009478
0.2250000000000085,0.007532,0.005066,0.009818
0.2275000000000062,0.006855,0.002291,0.009633
0.2300000000000039,0.00552,0.001653,0.011616
0.2325000000000017,0.007572,0.000774,0.007477
0.2350000000000136,0.00707,0.001412,0.010014
0.2375000000000113,0.008699,-0.000592,0.010306
0.2400000000000091,0.007513,0.001635,0.010344
0.2425000000000068,0.004492,0.000707,0.010494
0.2450000000000045,0.007104,0.003127,0.010485
0.2475000000000022,0.005157,0.001413,0.007436
0.25,0.003814,0.001188,0.010545
0.2525000000000119,0.00399,0.003601,0.010236
0.2550000000000096,0.00389,0.000439,0.013939
0.2575000000000074,0.005133,0.001109,0.011111
0.2600000000000051,0.000761,-0.000894,0.010487
0.2625000000000028,0.005206,0.000807,0.012209
0.2650000000000005,0.004937,-0.000989,0.010078
0.2675000000000125,0.004635,0.00485,0.011259
0.2700000000000102,0.003365,-0.001366,0.009694
0.2725000000000079,0.006805,0.000397,0.010123
0.2750000000000057,0.00302,0.004115,0.008463
0.2775000000000034,0.003896,0.000811,0.009079
0.2800000000000011,0.001793,7.2e-05,0.008834
0.2825000000000131,0.001097,0.003431,0.010049
0.2850000000000108,-0.000528,0.001916,0.00874
