q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.4787475656470328,0.0035349064537353,0.001507043432732,0.8779441905061479,0.3607927861953819,-0.3104096548730668,-0.5758618658781525,0.6647236440945138
