q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.0520590353043135,-0.5545057615365974,-0.3400676150839565,0.7577382360927899,-0.1997064546608236,-0.7402775117297744,-0.2551434397507167,0.5890741572553924
