q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.4683346919774294,0.0031679605911625,0.000487790974322,0.8835453255923347,0.3612241694516091,0.2980709462934515,0.571772098427417,0.6736078071397552
