q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.3580856504738723,-0.3117874426202353,-0.5780050109612505,0.663681749675793,0.0568290056258557,-0.5498178283096243,-0.343281000569992,0.759360898677388
