time,Gyr_X,Gyr_Y,Gyr_Z
0.0,0.003207,0.005055,0.010923
0.0024999999999977,0.000865,-0.000787,0.009438
0.0049999999999954,0.003602,0.000753,0.010475
0.0074999999999931,0.002158,0.000609,0.010248
0.0099999999999909,0.002503,-0.001267,0.007676
0.0124999999999886,0.001176,0.001637,0.009056
0.0149999999999863,0.003304,0.003434,0.011546
0.017499999999984,0.004164,0.000585,0.009111
0.0199999999999818,0.001333,0.001469,0.009703
0.0224999999999795,0.000466,0.002339,0.011145
0.0249999999999772,0.002233,0.000436,0.012443
0.0274999999999749,0.001404,0.002336,0.009363
0.0299999999999727,0.001869,0.00459,0.008556
0.0324999999999704,0.001241,0.003622,0.01025
0.0349999999999681,-0.0002,0.000695,0.011089
0.0374999999999658,0.00116,0.00098,0.012717
0.0399999999999636,-0.00055,-0.000809,0.011984
0.0424999999999613,0.002509,-0.000797,0.010698
0.044999999999959,0.003134,0.003178,0.010683
0.0474999999999568,-0.001295,0.004641,0.008757
0.0499999999999545,0.003342,0.002962,0.008849
0.0524999999999522,0.005502,0.003759,0.01028
0.0549999999999499,-0.000536,0.002689,0.010956
0.0574999999999477,0.0021,0.005216,0.010384
0.0600000000000022,0.001004,0.003212,0.009232
0.0625,0.001868,0.000366,0.011095
0.0649999999999977,-0.001062,0.00154,0.01371
0.0674999999999954,-0.003086,0.001665,0.014053
0.0699999999999931,-0.000742,-0.001773,0.010142
0.0724999999999909,0.003199,-0.000411,0.010841
0.0749999999999886,0.00143,0.001778,0.008012
0.0774999999999863,0.002319,0.000333,0.008967
0.079999999999984,0.003015,0.002409,0.008477
0.0824999999999818,0.004763,0.001458,0.008874
0.0849999999999795,0.00036,0.00039,0.011127
0.0874999999999772,0.00445,0.001977,0.00898
0.0899999999999749,0.004113,-0.001575,0.00945
0.0924999999999727,0.001266,0.007028,0.01198
0.0949999999999704,0.001144,-0.001578,0.009637
0.0974999999999681,0.000984,0.001145,0.010721
0.0999999999999659,0.000317,-0.001524,0.009742
0.1024999999999636,0.002833,0.001008,0.011394
0.1049999999999613,0.001641,0.002002,0.00925
0.107499999999959,0.00161,0.000966,0.00918
0.1099999999999568,0.002,0.001728,0.010451
0.1124999999999545,0.002501,-0.002263,0.010449
0.1149999999999522,0.001342,0.001398,0.011433
0.1174999999999499,0.000867,0.004993,0.011227
0.1199999999999477,7.1e-05,0.004456,0.009082
0.1225000000000022,0.00129,0.002084,0.008763
0.125,0.000136,0.00034,0.009926
0.1274999999999977,-0.00042,0.003759,0.011947
0.1299999999999954,0.000121,0.004066,0.012191
0.1324999999999931,0.0033,0.00026,0.010183
0.1349999999999909,0.002327,0.001749,0.011804
0.1374999999999886,0.001379,0.005587,0.010563
0.1399999999999863,-0.000256,0.004239,0.010485
0.142499999999984,-0.00058,0.001862,0.010394
0.1449999999999818,0.001016,0.002068,0.009123
0.1474999999999795,0.002574,2.9e-05,0.011318
0.1499999999999772,0.005447,0.001555,0.010967
0.152499999999975,3.7e-05,-0.000274,0.00855
0.1549999999999727,0.002665,-0.000876,0.012719
0.1574999999999704,0.00344,0.002073,0.008027
0.1599999999999681,0.002275,0.002142,0.011466
0.1624999999999659,0.002835,0.003243,0.009797
0.1649999999999636,-0.001958,0.001309,0.008703
0.1674999999999613,-0.00045,0.004066,0.011311
0.169999999999959,0.001483,0.002413,0.012062
0.1724999999999568,0.000355,0.004003,0.010008
0.1749999999999545,0.003827,0.001428,0.012539
0.1774999999999522,0.003593,-0.002044,0.008687
0.1799999999999499,0.002711,0.003349,0.009383
