q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.3580078492360587,0.3364490422480311,0.6067511182319305,0.6248883919389574,-0.0417854041233686,0.549088983326815,0.3968756546437996,0.734333019237476
