q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.3580070603866185,0.3364467421236541,0.6067546373957333,0.6248866652653775,-0.040280803342778,0.547284464838285,0.3975900558662342,0.7353769910087053
