q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
-0.0483579577733752,0.5573446278067468,0.3935333297065025,0.7294929692499174,-0.0671159788707844,0.5767013046424283,0.3867031647653772,0.7164996252367332
