q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.3415610333989975,0.3238700183641289,0.615610750216128,0.6320345527631889,0.5779140419782426,-0.2833540032649196,0.7343087165827398,0.2156770216521078
