q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.999714071623363,-0.0202568950241436,0.0126643597099418,-0.0010233256348724,0.9997108890426868,-0.0204486594711736,0.0125372499853543,-0.0016757142110322
