q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.4214112516678556,-0.0141549283569477,-0.0006176401923214,-0.906758717090872,0.0263037593006665,-0.0091265188740506,-0.0040139935700994,-0.9996040537554174
