time,Gyr_X,Gyr_Y,Gyr_Z
0.0,0.001637,-0.030978,-0.005051
0.0100000000000193,0.012764,-0.021912,-0.002976
0.0200000000000102,0.016338,-0.027299,-0.002996
0.0300000000000011,0.005233,-0.030955,-0.014146
0.0400000000000204,0.003364,-0.034571,-0.01239
0.0500000000000113,-0.002311,-0.04361,-0.019887
0.0600000000000022,0.018056,-0.027257,-0.021252
0.0700000000000216,-0.000209,-0.031009,-0.010583
0.0800000000000125,-0.009373,-0.032887,-0.008895
0.0900000000000034,0.008831,-0.037279,-0.010534
0.1000000000000227,0.005172,-0.033683,-0.017841
0.1100000000000136,0.001493,-0.034603,-0.019727
0.1200000000000045,0.013346,-0.036318,-0.021416
0.1300000000000238,0.035521,-0.025368,-0.013685
0.1400000000000147,0.043885,-0.015396,-0.017107
0.1500000000000056,0.060112,-0.02699,-0.024338
0.160000000000025,0.043602,-0.034326,-0.015512
0.1700000000000159,0.034477,-0.032567,-0.015599
0.1800000000000068,0.036526,-0.019937,-0.011764
0.1900000000000261,0.051002,-0.028834,-0.012581
0.200000000000017,0.036487,-0.019905,-0.016315
0.2100000000000079,0.025647,-0.010961,-0.017265
0.2199999999999988,0.029066,-0.023538,-0.022851
0.2300000000000182,0.036328,-0.023467,-0.030058
0.2400000000000091,0.028176,-0.026238,-0.013754
0.25,0.036073,-0.041475,-0.026618
0.2600000000000193,0.017095,-0.029886,-0.02033
0.2700000000000102,0.015989,-0.036184,-0.032287
0.2800000000000011,0.011631,-0.02904,-0.01764
0.2900000000000204,0.014325,-0.030825,-0.020356
0.3000000000000113,0.005314,-0.026422,-0.012209
0.3100000000000023,0.001729,-0.020148,-0.015841
0.3200000000000216,-0.010937,-0.023878,0.009513
0.3300000000000125,-0.011256,-0.041876,0.003805
0.3400000000000034,-0.034182,-0.052841,0.01798
0.3500000000000227,-0.030341,-0.038369,0.012722
0.3600000000000136,-0.045835,-0.033064,0.008919
0.3700000000000045,-0.036534,-0.022206,0.007337
0.3800000000000239,-0.069837,-0.038617,-0.011574
0.3900000000000148,-0.05501,-0.038583,0.014193
0.4000000000000057,-0.056881,-0.034977,-0.000399
0.410000000000025,-0.059452,-0.027827,0.006953
0.4200000000000159,-0.036718,-0.036718,0.008971
0.4300000000000068,-0.049449,-0.03412,0.014324
0.4400000000000261,-0.031003,-0.027717,0.023781
0.450000000000017,-0.040051,-0.022362,0.026464
0.4600000000000079,-0.018185,-0.02037,0.01125
0.4699999999999988,-0.009065,-0.020277,0.007723
0.4800000000000182,0.005757,-0.016597,0.026232
0.4900000000000091,0.005669,-0.019288,0.020716
0.5,0.0075,-0.012975,0.008021
0.5100000000000193,0.003625,-0.031058,0.01688
0.5200000000000102,-0.027286,-0.016842,0.011155
0.5300000000000011,-0.02195,-0.033045,0.025648
0.5400000000000205,-0.01732,-0.02759,0.02212
0.5500000000000114,-0.034723,-0.027685,0.018233
0.5600000000000023,-0.018391,-0.028454,0.001993
0.5700000000000216,-0.018455,-0.027533,-0.008958
0.5800000000000125,-0.014784,-0.023899,-0.016174
0.5900000000000034,-0.0112,-0.032916,-0.007098
0.6000000000000227,0.003361,-0.038233,-0.006048
0.6100000000000136,0.001612,-0.031025,-0.010546
0.6200000000000045,0.021562,-0.043527,-0.006779
0.6300000000000239,0.032745,-0.030832,-0.004648
0.6400000000000148,0.029061,-0.029923,-0.010163
0.6500000000000057,0.030716,-0.034374,-0.024815
0.660000000000025,0.035468,-0.014473,-0.042789
0.6700000000000159,0.063505,-0.027782,-0.057195
0.6800000000000068,0.048918,-0.028809,-0.050095
0.6900000000000261,0.03056,-0.028928,-0.059472
0.700000000000017,0.03042,-0.036158,-0.063212
0.710000000000008,0.012102,-0.037199,-0.065294
0.7199999999999989,0.006549,-0.045374,-0.056334
0.7300000000000182,0.00897,-0.057917,-0.072888
0.7400000000000091,0.013759,-0.041622,-0.078106
0.75,0.017609,-0.030762,-0.076103
0.7600000000000193,0.020828,-0.055947,-0.083672
0.7700000000000102,0.011928,-0.040702,-0.083616
0.7800000000000011,0.020907,-0.046941,-0.092702
0.7900000000000205,0.031731,-0.059516,-0.085402
0.8000000000000114,0.024553,-0.055973,-0.074491
0.8100000000000023,0.011519,-0.061447,-0.094822
0.8200000000000216,0.016526,-0.043425,-0.072611
0.8300000000000125,0.039575,-0.029754,-0.074869
0.8400000000000034,0.054336,-0.028806,-0.059129
0.8500000000000227,0.061591,-0.035999,-0.051816
0.8600000000000136,0.054465,-0.02886,-0.04087
0.8700000000000045,0.057006,-0.041444,-0.040987
0.8800000000000239,0.04349,-0.028892,-0.039183
0.8900000000000148,0.021651,-0.032652,-0.015767
0.9000000000000057,0.021549,-0.034408,-0.026746
0.910000000000025,0.026963,-0.034336,-0.035801
0.920000000000016,0.014343,-0.028134,-0.024932
0.9300000000000068,0.032695,-0.025333,-0.022822
0.940000000000026,0.017923,-0.032653,-0.026753
0.950000000000017,0.01464,-0.016493,-0.009241
0.960000000000008,0.017197,-0.031815,-0.002078
0.9699999999999988,0.00628,-0.027371,-0.003993
0.9800000000000182,0.018604,-0.009297,0.017398
0.9900000000000092,0.011284,-0.012948,0.024567
1.0,0.03223,-0.020013,0.028415
1.010000000000019,0.031665,-0.00203,0.037749
1.0200000000000102,0.028677,-0.014655,0.030244
1.0300000000000011,0.027885,-0.005649,0.028519
1.0400000000000205,0.033051,-0.025442,0.02744
1.0500000000000114,0.018552,-0.018349,0.030072
