q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.7082011019036996,0.0427704663660049,-0.0461211286029247,-0.7031996727974711,0.7082626937581586,0.0496537357968738,-0.0169130622918558,-0.7039939369999014
