q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.3607358485043665,0.2987120544473707,0.5729493559949039,0.6725844122462924,0.342392306613633,0.3230024354493181,0.6144005856958693,0.6332052237325414
