q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.0234364173577923,-0.0090076501119448,-0.0026808395610356,-0.999680932702475,0.1914608629965617,0.0185830368656864,0.0127960702532044,-0.98124065692178
