q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.0099517116735354,-0.0179974310377235,0.016860466370981,-0.9996438528002962,0.6895513726317254,0.0328370215912653,-0.0422088279733716,-0.7222562573025524
