q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.5776983411063724,-0.2836859994894458,0.7344582486018524,0.2153089906095868,0.3580334676636747,0.3363352650899676,0.6070063131552955,0.6246870906935736
