q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
-0.1993353944704778,-0.7405944322152823,-0.2552949812512398,0.5887357302142888,-0.6543716051850719,-0.5967894695018738,0.3088566044664847,0.3467675436032299
