q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.3535887812845075,0.3352312301098401,0.6097996069827518,0.6250915416420715,0.4786575299380471,0.0036701847846356,0.0016866914241009,0.8779923996534904
