time,Gyr_X,Gyr_Y,Gyr_Z
0.0,0.0014903612246813,0.0049115798240284,0.004586386678389
0.0099999999999909,-0.0025285465695407,-0.0018565825216996,0.0025868366307545
0.0199999999999818,-0.0034115745404085,-0.0040238416707422,-0.000984855617906
0.0300000000000011,-0.0020266060910698,-0.0029845465557862,-0.0035679134251998
0.039999999999992,0.0020234964075377,-0.0009904291636454,-0.0044139622485553
0.0499999999999829,0.0037399921739117,-0.0009556893932903,-0.0031300623415422
0.0600000000000022,-9.947642840430026e-05,-0.0032732583467002,-0.003158934294301
0.0699999999999931,-0.0083614910868325,-0.0026113994953475,0.0014634867261805
0.079999999999984,-0.0077762010275336,0.0020682899753788,0.0078714648400858
0.0900000000000034,-0.0011193646247951,0.005502783275295,0.0084262247171633
0.0999999999999943,0.0057173907728069,0.0045085993891006,0.0117506179074898
0.1099999999999852,0.0046625856304587,-0.0008815124288431,0.0155708267733656
0.1200000000000045,-0.0010075671421189,-0.0023803740469091,0.0165608606116011
0.1299999999999954,-0.0038712422788389,-0.0012092793539961,0.0154637446902257
0.1399999999999863,0.0014288992043299,0.0027862627751946,0.012468020766414
0.1500000000000056,0.0070905258272782,0.001836939781634,0.0075930293768368
0.1599999999999966,9.27769169656701e-05,0.0006779974271678,0.0034552487700487
0.1699999999999875,-0.0031931028884795,-0.0033202705677444,0.0022823949614859
0.1800000000000068,-0.0060717702438734,-0.0041532243136809,-0.0002402156953578
0.1899999999999977,-0.0022443206257986,0.0027261244314486,0.0040641043669167
0.1999999999999886,0.0022335651196045,0.0035070599506788,0.0033061013589599
0.2099999999999795,-0.0013443200366888,-0.0006218430911655,0.0039436011460792
0.2199999999999988,-0.0050757608626904,-0.0038015191738111,0.0045485659810314
0.2299999999999897,-0.0064489786236444,-0.0003943858383504,-0.0001967804732758
0.2399999999999806,-0.0079912791004154,0.0013346626620671,-0.0109954296307992
0.25,-0.0100006562035399,0.0029337665724795,-0.018188475048326
0.2599999999999909,-0.0090803009053342,-0.0016001080626412,-0.0175309086785661
0.2699999999999818,-0.009713166973831,-0.0025434021674553,-0.0204773475997532
0.2800000000000011,-0.0042288708370219,-0.0028968875798128,-0.0219872411059927
0.289999999999992,-0.0017528184952146,-0.0029186462125151,-0.0223812366026516
0.2999999999999829,0.002832724717008,0.0004258135425135,-0.0236970247835235
0.3100000000000023,0.0030345845162707,0.0023935377327336,-0.0278325092485943
0.3199999999999932,0.0025932356415875,0.0023350753238582,-0.0276222329828261
0.3299999999999841,0.0024914101804948,0.0036314835288225,-0.0310373884403793
0.3400000000000034,0.0029223832886842,0.0014310496572526,-0.0338688416398022
0.3499999999999943,0.0001730307712773,0.0007265336118023,-0.0341964035352314
0.3599999999999852,-0.0045535358138163,-0.0007990483890815,-0.0318435625483015
0.3700000000000045,-0.0040534971006197,-0.0018773978790147,-0.0259804148891267
0.3799999999999954,-0.0032436351730302,-0.0012194120413763,-0.0194635260250561
0.3899999999999863,-0.0014080525846311,-0.0002694145003763,-0.0135674738580635
0.4000000000000057,0.0020256433924439,0.0014607414373566,-0.0065344234197084
0.4099999999999966,0.0007349733989163,-0.0018853805858204,-0.002054816107056
0.4199999999999875,0.003765914691145,0.0002153281174888,-0.0008121889250448
0.4300000000000068,0.0056433123607399,0.0014215173357087,0.003541689222107
0.4399999999999977,0.0021600121554665,0.000529788797281,0.0063017048796936
0.4499999999999886,0.003342548109437,-0.000889492402864,0.0121215675778274
0.4599999999999795,-0.0010475109034416,0.0009663861585749,0.0180454767504775
0.4699999999999988,-0.0041470647946204,0.0007833698879585,0.0268271228022385
0.4799999999999897,-0.0010174796187135,0.001051062372695,0.03748566740304
0.4899999999999807,-0.0017356251910202,-0.0001170648627353,0.0474618198545708
0.5,-0.0020389841208194,-0.0027373958868915,0.0520324018410946
0.5099999999999909,-0.0035198377493447,-0.0018456769334258,0.0533488920987353
0.5199999999999818,0.001497465831374,0.001522866085241,0.0543419849621203
0.5300000000000011,0.0036209342422788,0.0044257274036531,0.0510872377852457
0.539999999999992,0.003558305003263,0.0018683626345114,0.0511594520555233
0.549999999999983,0.0031465447422622,0.0004198780478961,0.051817434457864
0.5600000000000023,0.0025214120676661,-0.0002678350317732,0.0557898397839674
0.5699999999999932,6.866156059585333e-05,0.0002835226087066,0.0630598841396774
0.5799999999999841,0.0003910388904899,0.0012281954761677,0.0678596426544881
0.5900000000000034,0.0036442870886829,0.0024112604629518,0.0752749690371127
0.5999999999999943,-0.0010904391244152,0.0003149643358368,0.0827957238532684
0.6099999999999852,0.0030041359184442,0.0006096671081157,0.091512859673436
0.6200000000000045,0.0008003214839976,-0.0003186610596813,0.0947068956022764
0.6299999999999955,0.0001859788993581,-1.8945759985485685e-05,0.0962550239209796
