q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.7016230920697617,0.064553110730775,-0.0267856232201947,-0.7091089583519663,0.7043511598205879,0.0742546248459044,-0.0314382482264264,-0.7052534173995179
