q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
-0.028654245492553,-0.0282346404755467,-0.0070245732723096,-0.999165622404776,-0.0138561341668421,-0.0118285632619864,-0.0048952232924824,-0.9998218220056696
