time,Gyr_X,Gyr_Y,Gyr_Z
0.0,-0.00055,0.000174,0.002526
0.0025000000000261,-0.000747,0.000737,0.00126
0.0050000000000238,0.001831,0.00154,0.001352
0.0075000000000216,0.002333,0.001048,0.00199
0.0100000000000193,0.004282,0.000516,-6e-05
0.012500000000017,0.004511,0.001524,0.000129
0.0150000000000147,0.005458,0.002038,-0.00314
0.0175000000000125,0.000981,0.005933,0.000184
0.0200000000000102,0.001723,0.004008,-0.000478
0.0225000000000079,0.000835,0.004787,0.002813
0.0250000000000056,0.001242,0.003038,-0.000739
0.0275000000000034,0.001404,0.00455,0.000203
0.0300000000000011,0.001787,0.002534,0.004823
0.0324999999999988,0.001628,0.004027,0.00126
0.035000000000025,0.002117,0.003041,0.000273
0.0375000000000227,0.001455,0.00404,0.002315
0.0400000000000204,0.00157,0.004718,0.00186
0.0425000000000181,-0.000283,0.003249,0.001595
0.0450000000000159,0.00155,0.0022,0.005297
0.0475000000000136,-0.000252,2e-06,0.00364
0.0500000000000113,0.003958,-0.001512,-0.000131
0.052500000000009,0.002716,0.001793,0.002549
0.0550000000000068,0.002714,-0.00311,0.004255
0.0575000000000045,0.002485,-0.00046,0.00098
0.0600000000000022,0.001716,0.003053,0.000805
0.0625,0.002072,-0.002067,0.001449
0.0650000000000261,0.002357,-0.00058,0.001495
0.0675000000000238,0.003391,-0.001119,0.000372
0.0700000000000216,0.000242,-0.000921,0.001051
0.0725000000000193,0.00022,-0.002879,0.002582
0.075000000000017,0.003111,0.002439,0.0026
0.0775000000000147,0.002145,9.9e-05,0.002644
0.0800000000000125,0.000692,-0.004107,0.000241
0.0825000000000102,-0.000258,0.001899,0.001814
0.0850000000000079,0.00043,-0.000218,0.001437
0.0875000000000056,0.000755,-0.000185,0.000883
0.0900000000000034,0.001077,-0.00032,0.002701
0.0925000000000011,0.000765,-0.00073,0.002702
0.0949999999999988,0.004708,-0.001815,0.001145
0.097500000000025,0.001334,0.001482,0.003918
0.1000000000000227,0.002075,0.001856,0.002097
0.1025000000000204,0.001732,0.00314,0.001993
0.1050000000000181,-0.001581,0.00307,0.001962
0.1075000000000159,0.001528,0.00472,0.002203
0.1100000000000136,0.004122,0.001582,-0.000462
0.1125000000000113,-0.001615,0.000658,0.001258
0.1150000000000091,0.001689,0.002751,0.001634
0.1175000000000068,0.004544,0.001321,0.002811
0.1200000000000045,-0.001073,-0.000794,-0.001703
0.1225000000000022,0.002942,0.001747,0.001933
0.125,0.003191,7e-06,-0.003479
0.1275000000000261,0.002281,-0.001436,-0.003915
0.1300000000000238,-0.003067,-0.000593,-5.7e-05
0.1325000000000216,0.000431,0.000527,-0.003619
0.1350000000000193,0.002658,-0.00267,-0.000978
0.137500000000017,0.001899,-5.4e-05,-0.001763
0.1400000000000147,0.000923,-0.001499,-0.002007
0.1425000000000125,0.001726,-0.002399,-0.002693
0.1450000000000102,0.003036,-0.000465,0.000789
0.1475000000000079,0.000938,-0.001875,-0.003049
0.1500000000000056,0.000782,-0.001244,-0.000939
0.1525000000000034,-0.000764,-0.001514,-0.001055
0.1550000000000011,0.001284,0.000951,0.001546
0.1574999999999988,0.000394,-0.004846,0.00251
0.160000000000025,0.000853,-0.000833,0.003443
0.1625000000000227,0.001846,2e-05,0.002054
0.1650000000000204,0.004027,0.001924,0.001314
0.1675000000000182,-0.002928,0.00572,0.001656
0.1700000000000159,0.00181,0.004799,0.001115
0.1725000000000136,0.001643,-0.001776,0.001482
0.1750000000000113,-0.001134,0.000439,0.004169
0.1775000000000091,0.002908,0.002549,0.00285
0.1800000000000068,0.00361,-0.002034,0.002375
0.1825000000000045,-0.000493,0.002677,0.001319
0.1850000000000022,-0.000159,0.002826,0.001053
0.1875,-4.8e-05,0.004791,7.8e-05
0.1900000000000261,0.001831,0.001899,-0.00094
0.1925000000000238,0.00011,0.000969,-0.000599
0.1950000000000216,0.00459,0.000931,0.000928
0.1975000000000193,0.000248,0.001586,-0.001223
0.200000000000017,0.003163,0.000609,0.003026
0.2025000000000147,0.004648,0.001182,-0.001132
0.2050000000000125,0.001591,0.002708,0.001005
0.2075000000000102,0.004487,-0.002074,0.003045
0.2100000000000079,0.003359,0.000795,0.000965
0.2125000000000056,-0.000593,-0.003046,0.004505
0.2150000000000034,-0.000305,-0.000183,0.002735
0.2175000000000011,0.002823,-0.000204,0.000414
0.2199999999999988,0.002996,-0.000654,0.002877
0.222500000000025,0.000551,-0.00193,0.002063
0.2250000000000227,0.002066,0.002456,0.001793
0.2275000000000204,0.002805,0.002893,0.001512
0.2300000000000182,0.00321,0.003444,-0.001605
0.2325000000000159,0.002112,0.002328,0.00151
0.2350000000000136,0.003972,0.000677,-0.001481
0.2375000000000113,0.003324,0.001395,0.000412
0.2400000000000091,0.001029,0.004417,0.001589
0.2425000000000068,-0.000794,0.004197,0.001395
0.2450000000000045,0.001124,0.001609,-0.000499
0.2475000000000022,0.002878,0.000172,0.002899
0.25,0.000643,0.002895,0.002576
0.2525000000000261,0.001315,0.000558,0.000461
0.2550000000000239,-0.000618,0.003897,0.004295
0.2575000000000216,0.001604,0.001696,0.001372
0.2600000000000193,0.005823,0.002312,0.005599
0.262500000000017,0.003774,-0.000159,0.006004
0.2650000000000148,0.00682,0.005039,0.006015
0.2675000000000125,0.004482,0.003711,0.00504
0.2700000000000102,0.004429,0.006262,0.003786
0.2725000000000079,0.004857,-0.00135,0.009184
0.2750000000000057,0.002334,0.004866,0.006985
0.2775000000000034,0.003838,0.00427,0.004717
0.2800000000000011,0.001202,0.006995,0.005586
0.2824999999999988,0.002847,0.005587,0.003669
0.285000000000025,0.00532,0.004245,0.00397
0.2875000000000227,0.001056,0.009825,0.000811
0.2900000000000204,-0.001599,0.004993,0.001436
0.2925000000000182,0.002866,0.002865,0.000209
0.2950000000000159,-0.000837,0.000206,-0.000916
0.2975000000000136,-0.00069,0.001109,-0.000899
0.3000000000000113,-0.001977,-0.002688,-0.003418
0.3025000000000091,0.000232,-0.002179,-0.005318
0.3050000000000068,0.004133,-0.002946,-0.003786
0.3075000000000045,0.001823,-0.003974,-0.003135
0.3100000000000023,0.002494,-0.006072,0.002881
0.3125,0.004505,-0.003727,0.009253
0.3150000000000261,0.010639,-0.005853,0.012798
0.3175000000000239,0.009074,-0.006169,0.018171
0.3200000000000216,0.009369,-0.004466,0.019533
0.3225000000000193,0.01412,-0.003681,0.024975
0.325000000000017,0.011908,-0.001813,0.030006
0.3275000000000148,0.017244,0.000479,0.031612
0.3300000000000125,0.016702,0.00237,0.0309
0.3325000000000102,0.015409,0.003956,0.035403
0.3350000000000079,0.021376,0.007697,0.035027
0.3375000000000057,0.020813,0.009339,0.038008
0.3400000000000034,0.017949,0.012071,0.039931
