q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.9997231722139984,-0.019825344515674,0.0125966828461906,-0.0013631707475709,0.999719953978066,-0.0200092744009785,0.0125876567082163,-0.0010924534937675
