q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
-0.0295850257419967,-0.0293266387489176,-0.0071405193509737,-0.9991062174902362,-0.0138561341668421,-0.0118285632619864,-0.0048952232924824,-0.9998218220056696
