q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.7074247650307774,0.0423804792765039,-0.046474413749522,-0.7039810207107428,0.7076208004903258,0.0502271725316718,-0.0176337775952527,-0.7045808226154636
