q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.7018134233018062,0.0649660832621811,-0.0269580846704767,-0.7088763223769917,0.7043980069729765,0.0741334281848528,-0.0314688060328279,-0.705218015015064
