q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.9994890110867036,0.0037025558194161,-0.0023089953906706,-0.0316650649393556,0.9994902586402534,0.0070984180107875,-0.0039579890344516,-0.030873445997932
