q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.999980609204383,0.0057399136182013,-0.0012497303207403,-0.0020670706356456,0.9999226219838612,0.0104183115658458,-0.0026653774972496,-0.0062533664401392
