q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.9990656158617558,0.0049896372624704,0.0009909466995346,-0.0429187225741668,-0.9990433021156048,-0.0130963516263883,0.0015126415531984,0.0416974578068958
