q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.999774178228752,-0.018073144894809,0.0110715020084896,-0.0015413707894223,0.9997447200672996,-0.019020868882539,0.0121438427869376,-0.0011082990913551
