q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.9999088874102484,0.0016172378764153,-0.002010683408135,-0.0132498517683255,-0.9999220613954444,0.0010917242303563,0.0030515730373998,0.012056831046658
