q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.9999044388011816,0.0043129863331866,-0.0062707636423936,-0.0115407511854984,0.9998968981976336,0.0022828090716032,-0.0078187933364765,-0.0118257443002744
