q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.9989076790224336,0.0047248442719784,0.0013810008399122,-0.0464673807450009,0.9988818627119094,0.0064326392550145,0.0008095633730973,-0.0468293722416421
