q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.999978247298428,0.001322823132191,-0.0034987587405799,-0.0054326564588802,0.9994648560694426,0.0082406933588283,-0.003895874082433,-0.0314151972807427
