q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.9998962998800344,0.0037020872467415,-0.0070352830689811,-0.0120078652712975,0.9998812433604112,0.0046603531835391,-0.0071991994851972,-0.0128043668728921
