q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.9999254995090164,0.0006571021463336,-0.0014307601498871,-0.0121044030751955,0.9998992847572378,-0.0050575661368089,-0.0050006474408414,-0.0122814857370331
