q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.9999191441159212,0.0018708581393105,-0.0012599543538678,-0.0125146967734879,0.9999158674532116,-0.0008110315214654,-0.0024103948700074,-0.0127196792307722
