q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.9995217386974076,-8.3832816342999e-05,-0.0022781449025585,-0.0308398589356995,0.9994990704787556,0.0031701366180096,-0.0018596791985917,-0.0314340569956398
