q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.9995057572503938,0.003503752032968,-0.0024133122286607,-0.0311470844397327,0.9994697779424156,0.0087416601978105,-0.0036453790117617,-0.0311521679596356
