q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.9997306397719408,-0.0197183701257977,0.0121648653913857,-0.001360084841825,0.9997354268425264,-0.019407809856381,0.0122372862822777,-0.0016315811396102
