q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.9994936021399404,0.002829992336919,-0.0016743350044147,-0.0316500715163873,0.9994981358480504,0.0016849807209379,-0.0012551755313435,-0.0316079390443056
