q_init_w,q_init_x,q_init_y,q_init_z,q_final_w,q_final_x,q_final_y,q_final_z
0.9998070047464104,-0.0160649327648259,0.011259137092402,-0.0010502510210242,0.999719082659568,-0.0200301860646157,0.0125993356266223,-0.0013431881089755
